audio_id;audio_bestand;elderspeak
1;leeftijdsgenoot_opname_2022-02-11_811c141cbe9fbd52f56775a504ce0f73.flac;0
2;oudere_opname_2022-02-11_811c141cbe9fbd52f56775a504ce0f73.flac;0
3;leeftijdsgenoot_opname_2022-02-11_d538d2aee03a643332742568aec5ca4e.flac;0
4;oudere_opname_2022-02-11_d538d2aee03a643332742568aec5ca4e.flac;1
5;leeftijdsgenoot_opname_2022-02-11_8bb4506fd302006d224e9c1584d0a5da.flac;0
6;oudere_opname_2022-02-11_8bb4506fd302006d224e9c1584d0a5da.flac;1
7;leeftijdsgenoot_opname_2022-02-14_1fcbb8f764cc952c513dca6e0fa60dda.flac;0
8;oudere_opname_2022-02-14_1fcbb8f764cc952c513dca6e0fa60dda.flac;1
9;leeftijdsgenoot_opname_2022-02-14_439102a8663b97e53fe2777c9fade8cb.flac;0
10;oudere_opname_2022-02-14_439102a8663b97e53fe2777c9fade8cb.flac;1
11;leeftijdsgenoot_opname_2022-02-25_9c87ac2d125905e841661cfd28ac3c00.flac;0
12;oudere_opname_2022-02-25_9c87ac2d125905e841661cfd28ac3c00.flac;1
13;leeftijdsgenoot_opname_2022-02-25_b6861b31db7b34f8d140b38abe2af4f5.flac;0
14;oudere_opname_2022-02-25_b6861b31db7b34f8d140b38abe2af4f5.flac;1
15;leeftijdsgenoot_opname_2022-02-27_73718e45bc3a39c1fd9bc082d39c104a.flac;0
16;oudere_opname_2022-02-27_73718e45bc3a39c1fd9bc082d39c104a.flac;1
17;leeftijdsgenoot_opname_2022-02-28_9bd65c7d1a54b84b8815e4347a36eb9e.flac;1
18;oudere_opname_2022-02-28_9bd65c7d1a54b84b8815e4347a36eb9e.flac;0
19;leeftijdsgenoot_opname_2022-03-02_3cebc1e0aeb09a75f97239b91a905299.flac;0
20;oudere_opname_2022-03-02_3cebc1e0aeb09a75f97239b91a905299.flac;0
21;leeftijdsgenoot_opname_2022-03-02_6117bb322e2cd1b4e06981bcbc7b0bea.flac;0
22;oudere_opname_2022-03-02_6117bb322e2cd1b4e06981bcbc7b0bea.flac;1
23;leeftijdsgenoot_opname_2022-03-02_55885ff8846c81d2c9e3598eac8d6c8d.flac;0
24;oudere_opname_2022-03-02_55885ff8846c81d2c9e3598eac8d6c8d.flac;1
25;leeftijdsgenoot_opname_2022-03-02_d9fd167a39a9c3bbc5b793392787f726.flac;0
26;oudere_opname_2022-03-02_d9fd167a39a9c3bbc5b793392787f726.flac;1
27;leeftijdsgenoot_opname_2022-03-16_887a51ac46f11f27e70f0789dd4b4876.flac;0
28;oudere_opname_2022-03-16_887a51ac46f11f27e70f0789dd4b4876.flac;1
29;leeftijdsgenoot_opname_2022-03-17_97af73e3939320f945ec67a090e4dc18.flac;0
30;oudere_opname_2022-03-17_97af73e3939320f945ec67a090e4dc18.flac;0
31;leeftijdsgenoot_opname_2022-03-17_7940a89332069942fc22f17365d7f940.flac;0
32;oudere_opname_2022-03-17_7940a89332069942fc22f17365d7f940.flac;1
33;leeftijdsgenoot_opname_2022-03-17_fb74e6ea39779ba251462af8826575ee.flac;0
34;oudere_opname_2022-03-17_fb74e6ea39779ba251462af8826575ee.flac;1
35;leeftijdsgenoot_opname_2022-03-17_7d0b90251e78dad76e3e81c7190909b8.flac;0
36;oudere_opname_2022-03-17_7d0b90251e78dad76e3e81c7190909b8.flac;1
37;leeftijdsgenoot_opname_2022-03-17_87200366fe0f2d55091fa85c663cea68.flac;0
39;leeftijdsgenoot_opname_2022-03-18_7911ed3ae133cc7060909a6297deb381.flac;0
40;oudere_opname_2022-03-18_7911ed3ae133cc7060909a6297deb381.flac;0
41;leeftijdsgenoot_opname_2022-03-21_97fd0a8ef73cbc7b27101532ad00e312.flac;0
42;oudere_opname_2022-03-21_97fd0a8ef73cbc7b27101532ad00e312.flac;1
43;leeftijdsgenoot_opname_2022-03-21_f0f850062b2aaa39d0a5e8a1fb06ec8d.flac;0
44;oudere_opname_2022-03-21_f0f850062b2aaa39d0a5e8a1fb06ec8d.flac;0
45;leeftijdsgenoot_opname_2022-03-22_cac61031661b946c6e4303631ad96c7b.flac;0
46;oudere_opname_2022-03-22_cac61031661b946c6e4303631ad96c7b.flac;1
47;leeftijdsgenoot_opname_2022-03-24_20e84c4355710b57e06f6f736d371c14.flac;0
48;oudere_opname_2022-03-24_20e84c4355710b57e06f6f736d371c14.flac;1
49;leeftijdsgenoot_opname_2022-03-27_a908e5476d1257594daed81399aeea24.flac;0
50;oudere_opname_2022-03-27_a908e5476d1257594daed81399aeea24.flac;1
51;leeftijdsgenoot_opname_2022-04-01_4395bedf66c50a5a9455d2c563d9cb11.flac;0
52;oudere_opname_2022-04-01_4395bedf66c50a5a9455d2c563d9cb11.flac;1
53;leeftijdsgenoot_opname_2022-04-06_6cb1abcef2272088d7d430fab9569912.flac;0
54;oudere_opname_2022-04-06_6cb1abcef2272088d7d430fab9569912.flac;1
55;leeftijdsgenoot_opname_2022-04-14_94329e2190bf3d02a64de0f777d6625e.flac;0
56;oudere_opname_2022-04-14_94329e2190bf3d02a64de0f777d6625e.flac;0
