"tekst_id","tekst","methode","audio_id"
"9","economie Ik wil morgen met je naar de zee Ik wil het liefst naar het zwembad gaan Misschien kunnen we daar met de auto gaan aan de bak met de auto om uur of 11 rijden we 40 minuten en dan moeten we even kiezen of naar de Belgische Swim Canton Nederland Nederlandse is makkelijk te bereiken met de auto dus misschien daarheen Wat vind je van het idee Ga je mee","GOOGLE_ENKEL_NL_BE","1"
"10","et connais et que moi je n'ai","GOOGLE_NL_FR","1"
"11","ik hoor nee ik kan morgen met je naar de zee ik wil geklikt het erin gaan misschien kunnen we duidelijke ook doorheen gaan de pakken we de auto om nogmaals en een reden we veertig minuten en de moest even kiezen of naar de belgische swim kant op naar nederland gaan waar de nederlandse is makkelijk te bereiken met oud dus misschien karin wat vind je van het idee ga je mee","VOSK_SMALL","1"
"12","<unk> ik kan morgen met je naar de zee uh ik wil liefst naar een zin gaan 'n sync kunnen we daar met de auto heen gaan aan de plek waar de auto om ellen rijden we <unk> veertig minuten uhm en dan moeten we even kiezen of naar de belgische swing kantelt naar nederland gaan maar de uh nederlandse is makkelijk te bereiken met oud dus misschien daarheen <unk> wat vind je van het idee ga je mee","VOSK_BIG","1"
"13","dag oma Heb je zin om met mij mee naar de zee gaan morgen hoeft helemaal niks mee te nemen Ik zal alles voor je inpakken we ook met de auto Hoeveel uur of 11 Als je dat ziet zitten en dan gaan we naar het zwin waar je altijd heel graag heen wilt en Dan brengen we gewoon 's avonds weer thuis Zeg maar als je dat wil Oké dag","GOOGLE_ENKEL_NL_BE","2"
"14","dag oma Heb je zin om met mij mee naar de zee gaan morgen hoeft helemaal niks mee te nemen Ik zal alles voor je inpakken we ook met de auto Hoeveel uur of 11 Als je dat ziet zitten en dan gaan we naar het zwin waar je altijd heel graag heen wilt en Dan brengen we gewoon 's avonds weer thuis Zeg maar als je dat wil Oké dag","GOOGLE_NL_FR","2"
"15","dat we een pc en ook met mij mee naar de zee gaan morgen je hoeft helemaal niks mee te nemen ik alles voor je inpakken we gaan halen die op met de auto hoe uur of elf als je dat ziet zitten en dan gaan we naar het zwin waar je altijd heel graag een wilt en dan brengen weer gewoon sabels weer thuis zegt mag je dat veel oké dag","VOSK_SMALL","2"
"16","<unk> mail naar zee <unk> je hoeft helemaal niks mee te nemen alles voor je inpakken we gaan uh ali ook met de auto hoe euro of elf als je dat ziet zitten uh en dan gaan we naar 't zwin waar je altijd heel graag uh één wilt uhm en dan brengen weer gewoon 's avonds weer thuis zeg maar als je dat wil oké","VOSK_BIG","2"
"29","Hey Peter Wat dacht je van een dagje naar zee een dagje naar Oostende bijvoorbeeld Dan kunnen we je moeder te zoeken wanneer je een pakket mee En zwemgerief en we gaan ook een keer gaan zwemmen in het zwembad van Oostende We reden uiteraard met Tesla dat was gewoon top Zullen we","GOOGLE_ENKEL_NL_BE","5"
"30","Hey Peter Wat dacht je van een dagje naar zee een dagje naar Oostende bijvoorbeeld Dan kunnen we je moeder te zoeken wanneer je een pakket mee En zwemgerief en we gaan ook een keer gaan zwemmen in het zwembad van Oostende We reden uiteraard met Tesla dat was gewoon top Zullen we","GOOGLE_NL_FR","5"
"31","een pieter wat dacht je van dagje de zee pagina stem de per voor het kind dan kunnen we je moet depressie ook wanneer men en handdoeken pakket mee en zwemmen brief en gaan ook een en keer gaan zwemmen in het zwembad van een stemde reed en uiteraard met testen dat was gewoon top zullen we ","VOSK_SMALL","5"
"32","<unk> hee pieter wat dacht je van een dagje naar de zee een dagje naar ostende por pint ben kunnen me je moet roepen zulke waarnemen en handdoeken pakket mee en ons <unk> en we gaan ook een en gaan zwemmen in het zwembad van ostende wij redden uiteraard met <unk> dat wordt gewoon top we <unk>","VOSK_BIG","5"
"1","dag oma kan je morgen met ons mee naar de zee We komen je halen met de auto vertrekken om 9 uur Vergeet je zwempak niet mee te nemen want we gaan samen zwemmen in het zwembad van Oostende Natuurlijk gaan we ook iets lekkers eten en iets een lekkere koffie gaan drinken Pietje op om 9 uur Zorg dat je er bent oma","GOOGLE_ENKEL_NL_BE","6"
"2","dag oma kan je morgen met ons mee naar de zee We komen je halen met de auto vertrekken om 9 uur Vergeet je zwempak niet mee te nemen want we gaan samen zwemmen in het zwembad van Oostende Natuurlijk gaan we ook iets lekkers eten en iets een lekkere koffie gaan drinken Pietje op om 9 uur Zorg dat je er bent oma","GOOGLE_NL_FR","6"
"3","dag om geen je morgen met ons mee naar dit we komen je halen met de auto vertrekken om negen x vergeet ben bak niet mee te nemen waarom twee gaan samen zwemmen in het zwembad van stemde natuurlijk gaan we ook iets lekker het eten en iets een lekkere koffie drinken pietje op negen nieuws zo de tijd je er bent om","VOSK_SMALL","6"
"4","dag oma en je marion met ons mee naar tennessee we komen je halen met de auto vertrekken om negen uur vergeet je zwempak niet mee te nemen want wij gaan samen zullen maar in het zwembad van oostende natuurlijk gaan we ook iets lekkers eten en iets een lekkere koffie gaan drinken <unk> zorg dat je er bent gekomen","VOSK_BIG","6"
"21","Ik zal morgen naar de zee gaan we graag mee anders kunnen we samen rijden en goede wel oppikken Ik zou graag vrij vroeg vertrekken misschien dan anders Rond 8 uur pas om 9 uur aan Zee en kunnen we daar ontbijten of ergens gaan lunchen en dan nog een lange wandeling maken en dan iets eten en dat ik op dit terugkeren want ik moet de kinderen ophalen in de crèche Laat maar weten of u past en voor mij maakt badplaats niet gedacht dan aan die poort nog gezellig daar kunnen daar ook een wandeling maken misschien werken maar ik wil iets anders gaan dus laat maar weten wat dat voor u passen en hopelijk tot morgen dag","GOOGLE_ENKEL_NL_BE","7"
"22","Ik zal morgen naar de zee gaan we graag mee anders kunnen we samen rijden en goede wel oppikken Ik zou graag vrij vroeg vertrekken misschien dan anders Rond 8 uur pas om 9 uur aan Zee en kunnen we daar ontbijten of ergens gaan lunchen en dan nog een lange wandeling maken en dan iets eten en dat ik op dit terugkeren want ik moet de kinderen ophalen in de crèche Laat maar weten of u past en voor mij maakt badplaats niet gedacht dan aan die poort nog gezellig daar kunnen daar ook een wandeling maken misschien werken maar ik wil iets anders gaan dus laat maar weten wat dat voor u passen en hopelijk tot morgen dag","GOOGLE_NL_FR","7"
"23","ik zal morgen naar de te zie hem haar hier graag meer anders kunnen we samen ritme en ik bedoel ik en ik zag graag reed rijbroek voor de trekken en misschien anders rond acht uur bij u past is dat is er rond één uur aan zich en kunnen we daarom beter over gaan brunssum en misschien langer hoe je lange wandeling maken door het raam de een en dat is ook op dit terugkeren want ik moet de kinderen ophalen een de crash en langere biedt een favoriet past en voor meer badplaats neerstort zie je daar dan aan niet poort en is nog een gezellige bars en kunnen we daar ook een wandeling maken misschien tot en austen werken maar ik mark er ook ergens anders gaan dus laat maar weten wat voor u past en of heb er zin in hebt en hopelijk de modem daar","VOSK_SMALL","7"
"24","ik zal morgen naar de zee aan herengracht min anders kunnen we samen <unk> en <unk> ribbroek voor de trekken zien dat anders rond acht uur juli <unk> uh bashir rond negen uur aan zee en kunnen we daar ontbeten overheids gaan brunchen en misschien langer hoe je lange wandeling maken doen de rampdag nog iets eten en uh dan zou het terugkeren want ik moet de kinderen ophalen in de crèche en <unk> arbiter <unk> past en vermeer maakte badplaats <unk> gedacht aan uh annie poots uh er is wel gezellig dwars en daardoor corne wandeling makkum ziet het in oostduinkerke mark <unk> zich ook ergens anders gaan dus laat maar weten wat dat voor u was er nog verder zin in hebt en hopelijk tot morgen naar huis","VOSK_BIG","7"
"41","kijken naar de zee zou gaan en niet te gaan Ik wil jou oppikken bij vroeg vertrekken 's morgens dus misschien in koffie kan drinken en misschien een boterham eten en dan vertrekken anders pik ik je op zo rond een uur of 9 en voor mij maakt het niet uit waar dat we gaan Ik weet dat je graag naar de Nieuwpoort gaat daar vorige keer een zonnig terras en koffie samen hebben gedronken nog Laat maar weten of dat dat goed is voor u en Als je vragen hebt mag je ook mee werken en dan dan spreken we verder af dag","GOOGLE_ENKEL_NL_BE","8"
"42","kijken naar de zee zou gaan en niet te gaan Ik wil jou oppikken bij vroeg vertrekken 's morgens dus misschien in koffie kan drinken en misschien een boterham eten en dan vertrekken anders pik ik je op zo rond een uur of 9 en voor mij maakt het niet uit waar dat we gaan Ik weet dat je graag naar de Nieuwpoort gaat daar vorige keer een zonnig terras en koffie samen hebben gedronken nog Laat maar weten of dat dat goed is voor u en Als je vragen hebt mag je ook mee werken en dan dan spreken we verder af dag","GOOGLE_NL_FR","8"
"43","arme mensen ben ik ken de zes komt je krijgen zo gaan en en heel stil niet de hem ik die anders kom ik en bak zo vroeg waarin vloek voor de trekken 's morgens het is misschien de huid in daartussen hun koffie kunt drinken en alle missie boterham ik krap zitten en dan wat die wil vertrekken anders bekeken zo rond een uur of meer en toen men maken en uit waar dat we gaan graag naar de de niet gaat er voor hekjes dan zal ik er op het terras een koffie keer samen hebben gedronken hebt ik heb er ook dan het nog maar niet of dat de goed is voor u en als babytje graag meer maar ook meer alleen maar een lekker en dan dan spreken we ook werden het eraf alle maar niks aan te bieden ","VOSK_SMALL","8"
"44","<unk> <unk> <unk> te zijn werk graag worden <unk> gaan en <unk> uh ik u de jongens kom maar op ik max <unk> vroeg <unk> voor de trekken 's morgens uhm dus misschien de <unk> in uhm daartussen uw koffie kunt drinken en uh alle misschien nog een boterham ik er of zweten en dorothy <unk> overtrek ken anders bekeken joop zo rond een uur of negen en toen meemaken jeugd waren dat we gaan uh kweekte hij graag naderde nieborg schaatste smartlappen daarvoor heb is uh dan zal ik er op het terras een uh koffiekan samen naar <unk> <unk> uhm <unk> arbiter nog dat dat goed is voor nu en uh <unk> mag die ook meer uh alle hoeft maar een balken en dan uh dan spreken we wel werd het eraf allen <unk> den haag <unk>","VOSK_BIG","8"
"53","Ik heb een idee Gaan we morgen naar de zien dat ik heb daar wel Alleen ik heb er wel zin in dus een mooi weer en het gaat mooi weer zijn eventueel Oostende dat is niet zo ver met de trein en dan kunnen we 's Avonds gaan eten en een fles wijn delen dan moeten we ons geen zorgen maken over nog kunnen toch dacht eventueel op het strand zitten en muziek luisteren je box mee want die is beter tegen Sam bestaande meenemen en kunnen gaan winkelen ik heb nog iets nodig voor de Trouw van Arno en ik weet Ja wat foto's nemen dus misschien ook een fototoestel mee als niet geeft hè Zie je dat zetten","GOOGLE_ENKEL_NL_BE","9"
"54","Ik heb een idee Gaan we morgen naar de zien dat ik heb daar wel Alleen ik heb er wel zin in dus een mooi weer en het gaat mooi weer zijn eventueel Oostende dat is niet zo ver met de trein en dan kunnen we 's Avonds gaan eten en een fles wijn delen dan moeten we ons geen zorgen maken over nog kunnen toch dacht eventueel op het strand zitten en muziek luisteren je box mee want die is beter tegen Sam bestaande meenemen en kunnen gaan winkelen ik heb nog iets nodig voor de Trouw van Arno en ik weet Ja wat foto's nemen dus misschien ook een fototoestel mee als niet geeft hè Zie je dat zetten","GOOGLE_NL_FR","9"
"55","ik heb een idee maar rangers die naar buiten stapt u kent wel en ik heb er wel zijn en mooie manier in eventueel staan dat met de tram en dan kunnen we 's avonds hit en een flesje een deel dan moet je geen zorgen maken over nog kunnen traceren nog niet te trainen en haar toch een uurtje tot ja ik dacht u vindt zowel op het strand en muziek cyclus sprak gender is in boxmeer want die is pittig die een zou bestand ander maine kunnen winkelen ik heb nooit iets nodig voor de trouw en arno en kliniek nieuwe dus pak misschien ook u voldoet toestaan advies geeft daar zie je dat zetten","VOSK_SMALL","9"
"56","e <unk> <unk> een duits stop ik heb daar wel amerika werden wel zenne uhm dus zo'n mooie <unk> ostende das niet zo zomaar met te trainen en dan kunnen we 's avonds ga ze er een flashmob één dan moeten we ons geen zorgen maken over nog kunnen <unk> treedt in haar toch een uurtje <unk> toestanden uhm <unk> op het strand zutphen en muziek luisteren <unk> boxmeer want <unk> aankunnen uh ga winkelen heb nog iets nodig voor uh de van arno en uhm geniale <unk> fototoestel opsta zie je dat","VOSK_BIG","9"
"65","dag Moeke zeg Kijk ik een voorstel morgen in plaats van nou weer een heel de dag binnen zitten Sorry geniet met je mee willen laten zien esaki kruiden want de trein Dan gaat niet meer lukken naam is Nee hebt Ik zal ik rijden en we zullen we weer naar Zeebrugge gaan dat is niet zo ver kunnen onderweg wel stoppen voor de wc te gaan En als ik zal ik rijden moeten eerst maar meenemen mijn medicatie en dan zeg ik dat anders maar mee want anders als het verlies we kunnen tassen koffie drinken en zitten op de dijk en wit gekeken en dat de mensen en kunnen dan is een tweede schnitzel en moeke Mooren anders is goed Ja dus","GOOGLE_ENKEL_NL_BE","10"
"66","dag Moeke zeg Kijk ik een voorstel morgen in plaats van nou weer een heel de dag binnen zitten Sorry geniet met je mee willen laten zien esaki kruiden want de trein Dan gaat niet meer lukken naam is Nee hebt Ik zal ik rijden en we zullen we weer naar Zeebrugge gaan dat is niet zo ver kunnen onderweg wel stoppen voor de wc te gaan En als ik zal ik rijden moeten eerst maar meenemen mijn medicatie en dan zeg ik dat anders maar mee want anders als het verlies we kunnen tassen koffie drinken en zitten op de dijk en wit gekeken en dat de mensen en kunnen dan is een tweede schnitzel en moeke Mooren anders is goed Ja dus","GOOGLE_NL_FR","10"
"67","dagboek search kijk ik voor staal morgen en plaatsen naar hebben hier eeuw de dan binnen zetten ze de hier niet meer willen zie je zaak kikkererwten want trambaan niet meer leuke naam is kleur nee zal kikkererwten en we zullen wij zeebrugge haar was niet zo waren ook een onderweg was top over de wc te halen nou ik zou ik ik moet de je zus maar u kost meenemen bij medicatie en heeft dat anders maar daarmee wordt anders als verliezen kunnen tas koffie drinken en zetten op de ik een beetje keer kennen dat zie je en op de maan ze kunnen dan en sensuele scharnier te zetten armen hoeken ali more anders die tno vuur kwam hier waren schoon ja tis school","VOSK_SMALL","10"
"68","daar <unk> <unk> kijk ik ervoor voor staal morgen en plaatsen naar <unk> beelden dank zou zet zouden <unk> natie ietsje sakic hebben want het <unk> niet zou kick reder en we zullen wij naar zeebrugge gaan was niet zo ervaren mokumse onderweg was stoppen of naar de wc te halen en al zou 'k ik eerder moeten jazz maar usoc kost minieme mij medicatie en maar zij heeft dat anders maar aan mee want anders als verliezen aan welke het zoals een koffiedrinken en <unk> d ik <unk> keek ernaar nasi ietsje en op de maan zullen er kunnen dan accentueren scharniert zoals <unk> sutton aboe ali morgen anders teer tweeënhalf uur kwam keek waren esgoo moelker te school","VOSK_BIG","10"
"5","schat niet dat krokusvakantie is wil ik graag met de kinderen naar zee met de auto naar Nieuwpoort rijden dus dat het plezant kunnen we toch ook doorrijden of een ijsje gaan eten wat denk jij dat we om 9 uur vertrekken dan zijn we om een uur of 10 10:30 daar kunnen we gaan toch vandaag van maken en ook meedoen en dan iets gaan eten denk ik hè ik zal zien omdat je te reserveren","GOOGLE_ENKEL_NL_BE","11"
"6","schat niet dat krokusvakantie is wil ik graag met de kinderen naar zee met de auto naar Nieuwpoort rijden dus dat het plezant kunnen we toch ook doorrijden of een ijsje gaan eten wat denk jij dat we om 9 uur vertrekken dan zijn we om een uur of 10 10:30 daar kunnen we gaan toch vandaag van maken en ook meedoen en dan iets gaan eten denk ik hè ik zal zien omdat je te reserveren","GOOGLE_NL_FR","11"
"7","schat nu dat krokusvakantie is wil ik graag met de kinderen nadat hij zijn voelen met de auto dan die portret dus dat het wel plezant kunnen de hoe karin van ijsje gaan eten wat denk jij dezelfde manier om negen uur vertrekken we hebben om een uur of tien andere dat daar kunnen we gewoon toch van dag van bakken misschien de wandelschoenen ook meedoen en dan zal iets gaan eten denk ik heb ik zal het cinema de standje het reserveren ","VOSK_SMALL","11"
"8","<unk> schat <unk> willen graag met de kinderen naar de zee zijn <unk> <unk> gran <unk> gaan heten uhm wat denk jij zouden we niet om negen uur vertrekken dan zijn we om een uur of tien alhoewel als daar kun je nog een tof van dag van maken de wandelschoenen ook meedoen en dan uh ze hadden iets gaan eten denk ik zal eens efkes cinema restaurantje te reserveren ","VOSK_BIG","11"
"17","M morgen bij ons mee met de kinderen naar de zee Nieuwpoort gaan ja het is wel best handig joh dat aanvulling op de muur of 8:45 komen halen want jij zit toch altijd vroeg op en alles eens te laat gaan eten Ik hoor je morgen alles hè","GOOGLE_ENKEL_NL_BE","12"
"18","M morgen bij ons mee met de kinderen naar de zee Nieuwpoort gaan ja het is wel best handig joh dat aanvulling op de muur of 8:45 komen halen want jij zit toch altijd vroeg op en alles eens te laat gaan eten Ik hoor je morgen alles hè","GOOGLE_NL_FR","12"
"19","minder het geen gemeld meer met de kinderen nog zeer roman die boodschap dit spelen beste gaan de je vraag middels wat kan daar al ik wil heel graag een aanval in op doet de worden een uur of kwart voor negen komma ik was er in jan bakker iemand je toch altijd vroeg op en we zien zal misschien de te laat genieten op tijd u ben ik jullie is het goed cohen worden behandeld","VOSK_SMALL","12"
"20","een meter <unk> ons meer met de kinderen nog zeer <unk> ja het is wel het beste <unk> wo j <unk> op doede worden om een uur of kwart voor negen <unk> nee dan zeggen jan bakker iemand juist daar toch altijd vroeg op en nou eens iets anders ging het nu te laat gaan eten maar dan gehoopt dat u ben ik jullie is het goed dan kon je <unk>","VOSK_BIG","12"
"25","","GOOGLE_ENKEL_NL_BE","13"
"26","","GOOGLE_NL_FR","13"
"27","","VOSK_SMALL","13"
"28","<unk>","VOSK_BIG","13"
"33","wie grootmoeder Jelle Ik heb de eerste om je mee te nemen nasi Wat kun je doen en jij betaalt dat mag geen promille in zit grootmoeder","GOOGLE_ENKEL_NL_BE","14"
"34","wie grootmoeder Jelle Ik heb de eerste om je mee te nemen nasi Wat kun je doen en jij betaalt dat mag geen promille in zit grootmoeder","GOOGLE_NL_FR","14"
"35"," de jelle ik heb de in abu dhabi men natie wij kunnen werd te boeken jij bepaalt mag geen probleem niet niet redelijk goed dat de ","VOSK_SMALL","14"
"36","<unk> <unk> ik heb <unk> <unk> en <unk> <unk> mag geen prodi en wit <unk> ","VOSK_BIG","14"
"37","zeg toch ik heb echt wel zin om naar Cadzand te gaan jij ook om hoe laat gaan wij vertrekken ga ik zo voorstellen dat we om 10 uur vertrekken en kom jij bij mij langs en dan in zekere zwemgerief mee hè Ja ik heb echt zin terraske te doen en ja ook kunnen zwemmen","GOOGLE_ENKEL_NL_BE","19"
"38","zeg toch ik heb echt wel zin om naar Cadzand te gaan jij ook om hoe laat gaan wij vertrekken ga ik zo voorstellen dat we om 10 uur vertrekken en kom jij bij mij langs en dan in zekere zwemgerief mee hè Ja ik heb echt zin terraske te doen en ja ook kunnen zwemmen","GOOGLE_NL_FR","19"
"39","flash mob de zie je toch zin om de hoek en waren om laten vertrekken ik zou voorstellen om tien uur vertrekken en komt heb hem meer langs en dan in secrets archief meer tapijt en om hun terras kunt u een en hoek niet kunnen kiezen zwemmen","VOSK_SMALL","19"
"40","sizemore hangen en dan zie je toch uhm wel zin om naar cadzand dit jaar en ook uhm <unk> trekken uhm <unk> om na tien uur vertrekken en komt jij bij mij langs en dan uhm in secrets and grief meer en jaarkaart zijn om hun terrassen te doen en uh ja ook uh biedt kennis hartstikke zwemmen","VOSK_BIG","19"
"45","zeg Mummie Het is toch lang geleden dat wij nog een keer samen naar de zee geweest en hij hoest waar ik ook de pannenkoeken ofzo op de dijk Ik heb er echt wel zin in zeg wil jij morgen mee Ik zal ik komen ophalen om 2 uur dus ja wie goed doet goed je niet meer niet meer te doen hè Ik zou niet meer naar die kleine zonnesteek hebt","GOOGLE_ENKEL_NL_BE","20"
"46","zeg Mummie Het is toch lang geleden dat wij nog een keer samen naar de zee geweest en hij hoest waar ik ook de pannenkoeken ofzo op de dijk Ik heb er echt wel zin in zeg wil jij morgen mee Ik zal ik komen ophalen om 2 uur dus ja wie goed doet goed je niet meer niet meer te doen hè Ik zou niet meer naar die kleine zonnesteek hebt","GOOGLE_NL_FR","20"
"47","zijn mimi goh het is toch nam en liet naast zijn een keer samen naar de zien zijn liefst ik koek pannenkoeken op de index gorinchem en zij wilde hem mon ami ik zal ik kon en ophalen om twee uur kunt vries voet vergeet uw niet het niet te doen sony hebt staan nu","VOSK_SMALL","20"
"48","zei mimi da is toch lang en naast zijn daarmee nog ne keer samen naar de <unk> geweest en die mist en waar ik koek goh pannenkoeken zo op de tx gewoon <unk> zijn en zij wilde je monogamie en ik zal u komen ophalen om twee uur koets ja goed uhm <unk> uh zo ziet hoe cheney het niet te doen naar <unk> zones die kapt salut","VOSK_BIG","20"
"49","Hallo Amber om morgen mee te gaan naar de Zeeman ja ja ja ja gaan we daar naartoe gaan of met een trein met de trein weerbericht gezien dat dat ziet er niet uit We gaan het doen we gaan doen winterjassen zeker hè Ja is goed maar stoppenWanneer heb ik mijn compleet maken en dan terug wanneer heb je dat gezien en dan spreken we af","GOOGLE_ENKEL_NL_BE","21"
"50","Hallo Amber om morgen mee te gaan naar de Zeeman ja ja ja ja gaan we daar naartoe gaan of met een trein met de trein weerbericht gezien dat dat ziet er niet uit We gaan het doen we gaan doen winterjassen zeker hè Ja is goed maar stoppenWanneer heb ik mijn compleet maken en dan terug wanneer heb je dat gezien en dan spreken we af","GOOGLE_NL_FR","21"
