"tekst_id","tekst","methode","audio_id"
"51"," hoe gaan we naar toe gaan met not to of meer mag je die eerste goede ik een drenthe ieders met op uw de dat het belangrijk is als je wat anders trek hoe bereik je die dat geeft niet meer niet meer dus we hadden we gaan maanden we laten ons mama ons dikke winterjassen lobby pakken zekere ja dat is nu zou niet zo bijzonder eenmaal voor camera doen accenten ik hier ik moest nu hebben we hebben route huis open zie een andere keer voor mij ander doen weken lang duren wanneer ik mijn entree maken en mee van amerika terecht wanneer meer dan wel is goed ik ben ik in bezien een dan spreken we af jou you","VOSK_SMALL","21"
"52","hallo morgen <unk> man wie dan ja rust we laten ons ja <unk> hoe ja waar eigenlijk gezien ja","VOSK_BIG","21"
"61","Goedemorgen Yvonne Yvonne morgen naar de zee gooit dan en dan kijken we gewoon Zalando jas en knuffelen en dan opvliegers rondlopen en dan pannenkoeken nog wat leuks doen in dat duurt doen hè","GOOGLE_ENKEL_NL_BE","22"
"62","Goedemorgen Yvonne Yvonne morgen naar de zee gooit dan en dan kijken we gewoon Zalando jas en knuffelen en dan opvliegers rondlopen en dan pannenkoeken nog wat leuks doen in dat duurt doen hè","GOOGLE_NL_FR","22"
"63","je mannelijke zo mooi je weer pagina de zie je gooit dan en hoofddoek een kans de not to karton en de not to unieke aantal meer onze motoren die ik iedereen aan waar men niet meer bepaald waaraan u en boer salland doen aan een goede jongen hoi hoi aan maar ook hier de rivier en alle omdat ik in rondlopen en daarom wel lekker rond en kamer pannenkoek de dieren dagblad nu toe neemt afwachten op vier duur toen en in en weten ","VOSK_SMALL","22"
"64","<unk> <unk> <unk> <unk> a hoi leuk ja u <unk>","VOSK_BIG","22"
"69","kan je zorgen dat er voldoende benzine in de auto is dat helemaal tot aan Oostende kunnen reizen nu vertrekken dan wandelen en restaurantjes in Oostende","GOOGLE_ENKEL_NL_BE","23"
"70","kan je zorgen dat er voldoende benzine in de auto is dat helemaal tot aan Oostende kunnen reizen nu vertrekken dan wandelen en restaurantjes in Oostende","GOOGLE_NL_FR","23"
"71","moeder en zo te zien kan je zorgen dat er voldoende benzine en te ook toen best gedaan had me helemaal plat aan daar kunnen we reizen zo de ramp nu nog meer vertrekken dan een kilo op het dat ik wandelen en dan 's middags lekker iets ziet een in de banden restaurantjes en als tijden ","VOSK_SMALL","23"
"72","morgen zal waarnaar naar een <unk> kleine zorgen dat er voldoende benzine in <unk> ook toen was toen aan dat me helemaal klappen aan ostende kunnen reizen <unk> nog meer vertrekken dan een kilo zette ik wandelen dans met as laat 'k er iets iets <unk> een van de restaurantjes in ostende ","VOSK_BIG","23"
"77","Zegt me om morgen mee te gaan naar de zee Dan kunnen we met de auto gaan de autostrade helemaal tot Oostende rijden zodat niet leuk zijn en dan gaan we daar een keer over de dijk wandelen dan kan ik kijken naar de vogels die vliegen en dan gaan we lekker jamjamjam iets gaan eten en één van de restaurantjes","GOOGLE_ENKEL_NL_BE","24"
"78","Zegt me om morgen mee te gaan naar de zee Dan kunnen we met de auto gaan de autostrade helemaal tot Oostende rijden zodat niet leuk zijn en dan gaan we daar een keer over de dijk wandelen dan kan ik kijken naar de vogels die vliegen en dan gaan we lekker jamjamjam iets gaan eten en één van de restaurantjes","GOOGLE_NL_FR","24"
"79","site manier zijn om morgen islamieten aan naar de zin kunnen met de auto wordt ook al straten helemaal tot tabel als het aan de reden zo dat niet leuk zijn aan dan aan de aarde en keren om te wandelen dan kan je keek alles type uitvliegen aan de haal lekkere niet jammer jan jan iets gaan eten en idem van de restaurantjes ","VOSK_SMALL","24"
"80","het staat me niet <unk> is mita aan narcisten dan kunnen we met de auto worden de autostrade hele malpertuis ostende <unk> zou dat niet leuk zijn en dan aan waar de aarde een keel de <unk> amandelen dan kan je kijken kaartnummer <unk> aan de haal wel lekker yang yang iets gaan eten het idee van de restaurantjes ","VOSK_BIG","24"
"93","schat ik heb een voorstel voor onze daguitstap naar zee die eigenlijk al een tijdje willen maken en zelfs om die morgen meteen te doen de trein van 8 uur dertig naar Koksijde te kunnen nemen vanuit het station ja dan zien we wel waar het openbaar vervoer ons naartoe kan brengen en een lange wandeling op het strand kunnen maken ook in de duinen We zouden het centrum Kunnen bezoeken en natuurlijk ook het Delvaux museum en over de over de middag Dan vinden we wel leuk restaurant om een hapje te eten en Ieder half uur is er een trein die ons terug thuis kan brengen","GOOGLE_ENKEL_NL_BE","25"
"94","schat ik heb een voorstel voor onze daguitstap naar zee die eigenlijk al een tijdje willen maken en zelfs om die morgen meteen te doen de trein van 8 uur dertig naar Koksijde te kunnen nemen vanuit het station ja dan zien we wel waar het openbaar vervoer ons naartoe kan brengen en een lange wandeling op het strand kunnen maken ook in de duinen We zouden het centrum Kunnen bezoeken en natuurlijk ook het Delvaux museum en over de over de middag Dan vinden we wel leuk restaurant om een hapje te eten en Ieder half uur is er een trein die ons terug thuis kan brengen","GOOGLE_NL_FR","25"
"95","wat ik heb toegevoegd onze het stapt naar het hierbij willen maken en zoals om die mogelijke maar mijn team te doen de trend te kunnen nemen van het het station hier wil wonen waar het openbaar vervoer ons naar toe kan brengen zal het na een lange wandeling op het strand kunnen maken op kende samsung kunnen bezoeken koek het museum en de naam de met ook vinden we waren gewoon een leuk restaurant om een hapje te eten en ieder half uur en het die ons terug kan brengen ","VOSK_SMALL","25"
"96","<unk> hoe onze dag hun stapt naar zie ik hiermee hun kan een thatcher willen maken en zelfs om die mogen maar meteen te doen de van acht uur dertig naar kok sirte kunnen nemen vanuit het station ja als nieuwe wou waren het openbare <unk> naartoe kan brengen en bezorgde lange wandeling op het strand kunnen maken ook kende de ne <unk> kunnen bezoeken en natuurlijk ook het <unk> museum en overal de nam na over de middag op hun wangen <unk> johansen om een hapje te eten en ieder half uur een <unk> er een trein die ons terug te <unk>","VOSK_BIG","25"
"57","Ja morgen de wekker niet zoeken naar het zitje gaan en het is al de hele tijd andere van klappen en we zouden toch beter een keer doen hè Zeg moesten we nu een keer morgen 's morgens 's morgens 8:30 trein nemen naar Koksijde station gaan we dan wel zien of dat er een bus en de bus die van ons dan wel overal naartoe brengen Ja en we kunnen wij wandelingske maken op het strand gingen de deuren ook nog doen die hebben kunnen keer naar de winkels gaan kijken het centrum en als goesting hebt goesting hebt Ik heb ook nog een keer dat Daarvoor is goed Dan kunnen we daar ook nog een keer naartoe gaan en 's middags vergeten Ja restaurantje We gaan wel een restaurantje vinden want anders stukske kunnen eten hè en elk halfuurEsther de trein en als je weer naar huis wilt komen dan kunnen we om 12 uur terugkeren","GOOGLE_ENKEL_NL_BE","26"
"58","Ja morgen de wekker niet zoeken naar het zitje gaan en het is al de hele tijd andere van klappen en we zouden toch beter een keer doen hè Zeg moesten we nu een keer morgen 's morgens 's morgens 8:30 trein nemen naar Koksijde station gaan we dan wel zien of dat er een bus en de bus die van ons dan wel overal naartoe brengen Ja en we kunnen wij wandelingske maken op het strand gingen de deuren ook nog doen die hebben kunnen keer naar de winkels gaan kijken het centrum en als goesting hebt goesting hebt Ik heb ook nog een keer dat Daarvoor is goed Dan kunnen we daar ook nog een keer naartoe gaan en 's middags vergeten Ja restaurantje We gaan wel een restaurantje vinden want anders stukske kunnen eten hè en elk halfuurEsther de trein en als je weer naar huis wilt komen dan kunnen we om 12 uur terugkeren","GOOGLE_NL_FR","26"
"59","mietje morgen zal ik er niet toe per nacht ziet haan zo heel een ted van klappen en we zullen dat de de keer naar moesten we niet meer mogelijk 's morgens 's morgens toveren in een te nemen koks te eten hier john haar met of dat er een buttons de in het allemaal overal naar toe brengen we kunnen weer een wandeling maken op het strand wandeling scannen de nooit doen we kunnen de winkel scherm keken een van drum en als verwoesting hebt als gehoest ik heb daar nog een keer fries museum kunnen er ook nog een keer toe haar middags die restaurantje waar havana restaurantje vinden want anders stuks kunnen niet meer een auto huren en als geweren naar de wilt komen om te vuren terugkeren ","VOSK_SMALL","26"
"60","een minpuntje morgen zal weken niet toe echt fitschen haan uit dan zal de hele tijd armere van klappen en we zullen dat ook beter en ik hier doe na zeg moesten we nu ne keer mogen 's morgens 's morgens tal van negen tot trein nemen naar koksijde en aan het station me dan wel zien of dat er een bul zes aan de busdienst al ons daar wel overal naartoe brengen ah hebben kunnen wij een wandeling kan maken op het strand kennende <unk> nog doen we kunnen naar de winkels gaan kijken in het centrum en als ge goesting hebt als ge goesting herten gemok nog eens een keer dat daar een vrees hoe museum daar kunnen we daar ook nog een keer naartoe gegaan en 's middags vertier ja restaurantje waar haar wallen restaurantje venter want een stukske kunnen niet te na hier aan alcohol vuur echter in het terrein en als geweren naar de <unk> komen dan cuba om town vuur terugkeer voorlaatst hè","VOSK_BIG","26"
"73","Dag schat Ik zou graag morgen naar zee gaan en ik vraag me af of je zin hebt om mee te gaan we zouden al voor de middag kunnen vertrekken originele dag van te maken wat denk je ervan bijvoorbeeld 1 uur of 10 kunnen weer thuis nu nog ontbijten kunnen met de auto rijden dan zijn we onafhankelijk om terug te keren wanneer je wil wanneer we zelf willen ik had gedacht om Middelkerke te nemen omdat mijn ouders daar toen we kind waren altijd naar hetzelfde appartementje gingen","GOOGLE_ENKEL_NL_BE","27"
"74","Dag schat Ik zou graag morgen naar zee gaan en ik vraag me af of je zin hebt om mee te gaan we zouden al voor de middag kunnen vertrekken originele dag van te maken wat denk je ervan bijvoorbeeld 1 uur of 10 kunnen weer thuis nu nog ontbijten kunnen met de auto rijden dan zijn we onafhankelijk om terug te keren wanneer je wil wanneer we zelf willen ik had gedacht om Middelkerke te nemen omdat mijn ouders daar toen we kind waren altijd naar hetzelfde appartementje gingen","GOOGLE_NL_FR","27"
"75","dutch card ik zo graag morgen een zegen en ik vraag mij af of je zin hebt om niet te we zouden al voor de middag kunnen verstrekken om er een hele dag van te maken wordt en kinderen persgroep moeten minuut of tien kunnen weer thuis manier nog beter kunnen met de auto dan zijn woonden aanvankelijk om terug te keren wanneer u willen van we zelf willen en ik had gedacht om met het kerk te nemen omdat mijn ouders thuis toen toe kind waren altijd naar hetzelfde appartement je gingen ","VOSK_SMALL","27"
"76","dag schat ik zou graag morgen naar zege en ik vraag me af of je zin hebt om mee te gaan uhm nou voor de middag kunnen verstrekken om een hele dag van te maken denk je durven bijvoorbeeld natuur- of tien kunnen weer thuis nu maar ontbijten kunnen met de autorijder dan zijn we onafhankelijk om terug te keren wanneer je wil van hier ben zelf willen en ik had gedacht om uh middelkerke op te nemen omdat mijn auto stuivers toen ik een kind waren altijd naar hetzelfde appartementje gingen ","VOSK_BIG","27"
"81","dag omaatje Ik zou graag morgen naar ziekenhuis Wat denk je ervan zo lang over gesproken Heb je zin om mee te gaan We kunnen naar het appartement gegaan in Middelkerke Waar ik vaak dingen mee om weet je nog zou jij een slaatje kunnen meenemen zoals je dat zo lekker kan maken hè we kunnen vroeg vertrekken dan ben je op tijd thuis om mijn familie te kijken We zullen met de auto gaan wat denk je eraan","GOOGLE_ENKEL_NL_BE","28"
"82","dag omaatje Ik zou graag morgen naar ziekenhuis Wat denk je ervan zo lang over gesproken Heb je zin om mee te gaan We kunnen naar het appartement gegaan in Middelkerke Waar ik vaak dingen mee om weet je nog zou jij een slaatje kunnen meenemen zoals je dat zo lekker kan maken hè we kunnen vroeg vertrekken dan ben je op tijd thuis om mijn familie te kijken We zullen met de auto gaan wat denk je eraan","GOOGLE_NL_FR","28"
"83","ja gewoon je ik zou graag morgen mc wat denk je gaan de droge zomaar over de besproken heb je zin om mee te gaan we kunnen naar het appartement zich aan in middelkerke waar vroeger ik vaak gingen mee ons boeken weet je dat zo jij en slaap je kunnen meenemen zoals zitten zo lekker kan maken en dan kunnen vroeg genoeg vertrekken een ben je op tijd thuis maar familie te kijken en we zullen met de auto gaan denk kinderen ","VOSK_SMALL","28"
"84","ik zo graag morgen naar wat denk je daarvan zolang het roken heb je zin om mee te gaan naar het appartementje gaan in middelkerke waar vroeger vaak gingen ons snooker weet je nog zou jij een slaatje kunnen meenemen zoals hij dat zo lekker kan maken hè we kunnen vroeg genoeg vertrekken een mij op tijd thuis om naar hun familie te kijken en we zullen met de auto gaan dan denk je d'r ","VOSK_BIG","28"
"89","Zet op zender om naartoe te gaan Ik dacht om niet te laten vertrekken zorgen om 12 uur ofzo aan het station gent-sint-pieters trein te pakken en moest je bijvoorbeeld drinken meepakken ofzo en dan voor problemen dan kunnen wij eigenlijk gewoon","GOOGLE_ENKEL_NL_BE","29"
"90","ça va pour 13h ça va","GOOGLE_NL_FR","29"
"91","je zodat ze en om in de ziet aan ik dacht te laten vertrekken zo rond elf uur ofzo station sint pieters en werden dan de trend te pakken en ja moest je bijvoorbeeld een trein kunnen meer pakken nog zonder zorg voor het probleem niet in een kunnen werkelijk gewoon het zal niet ze houden ze zover","VOSK_SMALL","29"
"92","en je zal tot zijn uh om om morgen naar een ziet aan uhm <unk> aan u te laat gek zon rond elf uur of zo aan station uh <unk> dan het gen arke en uhm ja moest je bijvoorbeeld uh uh drank kunnen meer nog zon zorgt voor uh waar je niet in een uh <unk> on uh zal <unk> ze <unk>","VOSK_BIG","29"
"109","Hey Oma ik zou anders zou je toch vinden moesten we zo samen naar de zee ga morgen ik ga dan jou misschien oppikken Jij moet niks doen dan Ik kom gewoon met de auto naar jou en dan rijden we samen rustig naar naar de zee en mocht je iets meepakken Waarom als je iets speciaals wilt eten of drinken ofzo Ja dat kan hè Dat is misschien ook belangrijk maar ik kom jou gewoon nog pakken dan op je op bij jou thuis of om 12 uur","GOOGLE_ENKEL_NL_BE","30"
"110","et Omar XX bonhomme comme quoi on est pas comme ça va","GOOGLE_NL_FR","30"
"111","oma maar ik zou om een ze zou je toch vinden moesten wij zullen samen naar de zie ik haar mooi ik krijgt dan jou misschien op pieten er moet niks doen dan concours met de auto naar jou een en samen ook een stitch neuken naar de zie en jarige mocht je iets meer pakken misschien wel als je iets speciaals wilt die de mijn vriend nog zo ja zien juni wil channel in zeker aan actoren chant slangetje niet meer kan er zo'n zonder tram dat is misschien ook wel op maar ik kom je ook een op pakken dan op putin op bij jou com talen die wel","VOSK_SMALL","30"
"112","hé oma uhm ik zou anders zou je toch fine moesten werken zoals samen naar muziek aan <unk> uhm ik ga dan uh jou misschien op pietje hè uh er moet niks doen dan concours met de auto naar jou en <unk> hebben samen rustig naar uh uh naar uh dat zie en uh jaag mocht jij iets meer knud <unk> ja als iets uh speciaals <unk> ja <unk> <unk> hè ne uh zo'n zonnecrème das misschien elke <unk> uhm maar ik kom jou gewonnen pakken dan uh op je kin op uh bij jou thuis om twaalf uur sir","VOSK_BIG","30"
"85","hallo hallo kom morgen en de trein pakken dan iets van 10 meter en dan moeten we dus dan gaan we samen","GOOGLE_ENKEL_NL_BE","31"
"86","hallo hallo kom morgen en de trein pakken dan iets van 10 meter en dan moeten we dus dan gaan we samen","GOOGLE_NL_FR","31"
"87","    is wel een dan cock school voor tien ontstond haast dan een zo terug vanaf september onderstaande stappen ze peter van wel eens langs en dan ik denk dat ik ze zelf verandering wandeling oekraïense dus dagobert zullen kosten zeeland dat zoeken moeilijkste moest tini en het turkse club weer op korte termijn toch bleef met dan bouwers er worden saai beschieting de cijfers next oké","VOSK_SMALL","31"
"88","<unk> oh <unk> <unk> <unk> <unk> <unk> uh <unk> op en daar uh haal terwijl wel uh ook van het <unk> <unk> osman kasten en dan <unk> uh het al van <unk> <unk> de bal af <unk> bedankt ook de <unk>","VOSK_BIG","31"
"101","Je hoort mij hoor je mij Ik zing niet of je mij hoort Oké Moeke vertrek vanuit Antwerpen met de taxi taxi dat ook een rolstoel en kan dus heb dat verteld even of we gaan dat doen in wordt vergoed Wat kan een beetje frisjes zijn Het is nog lente en we komen aan in Oostende pannenkoeken gaan eten ofzo Hè Alles is weer open en dan moet jij niks meenemen behalve hoe je muts en een dikke sjaal de rest en ik ben erbij en misschien wel Anke ook mee tegen 3 uur gaan wij dan waarschijnlijkanders voelen ja oké tot morgen hè Moeke dag","GOOGLE_ENKEL_NL_BE","32"
"102","Je hoort mij hoor je mij Ik zing niet of je mij hoort Oké Moeke vertrek vanuit Antwerpen met de taxi taxi dat ook een rolstoel en kan dus heb dat verteld even of we gaan dat doen in wordt vergoed Wat kan een beetje frisjes zijn Het is nog lente en we komen aan in Oostende pannenkoeken gaan eten ofzo Hè Alles is weer open en dan moet jij niks meenemen behalve hoe je muts en een dikke sjaal de rest en ik ben erbij en misschien wel Anke ook mee tegen 3 uur gaan wij dan waarschijnlijkanders voelen ja oké tot morgen hè Moeke dag","GOOGLE_NL_FR","32"
"103","wordt ik zie niets je gehoord ook en mokken console gesprek je dat kon halen we vertrekken vanuit antwerpen met de taxi tussen soort taxi met dat klopt een rolstoel in kan dus heb toch verteld de genoeg gedaan en kinderen zeer wolken gaan dat toen morgen voor goede simpel wel goed in te vullen wat kan ik beetje fiscus dus nog een lente en komen aan in of de een dan zo op de zie het dek pannenkoek toen opzoeken alle ze spelen open cola en dan moet je niks mee nemen we hopen hoe je mutsen een dikke show op de rest we wel discussie met de sub b en ik ben een pet en misschien anke ook mee die in drie drie u bent dan waarschijnlijk al terug komen maar toch ook wel je hoe het anders voelen ja zo'n tot morgen boeken","VOSK_SMALL","32"
"104","<unk> rot op ook een uh uh <unk> uh vertrekken van het al <unk> met de taxi soort taxi dat er een roze kan incasseren tussen <unk> zero <unk> zijn wel xxx ze ik dus nog lente om een in oss dick aan eten of zo alles is open niks meenemen hoe ze een show west <unk> en ik ben een <unk> u <unk> tot morgen ","VOSK_BIG","32"
"117","x Ik ben van plan om morgen naar de zee te gaan Ik zou morgen om 10:30 Wekken om met de wagen naar de 's morgens ook een wandelingetje maken en ze Dijk 's middags een pannenkoek eten en in de namiddag nog wat op het strand zitten wat ik van misschien is het goed als je een picknick voorziet Ik zorg voor koffiekoeken 's morgens vroeg en dan eten we 's avonds een bakje friet om dan tegen 9:30 terug thuis te zijn denk dat we zoiets Rond 8 uur 30 zelfs zullen vertrekken Wat neem je nog meer aan badpak om eventjes in de zee te gaan en een handdoek en een spelletje voor op het strand Verras me maar Oké perfect Tot morgen dankan alles gedichten Wat is goed","GOOGLE_ENKEL_NL_BE","33"
"118","XXL calendrier ce qu'ils foutent ancien un pique-nique roses quand un homme est triste30 € OK moi aussi reste","GOOGLE_NL_FR","33"
"119","x ik ben wel plan om naar de zitten ja ik zomer een om zeven dertig willen vertrekken om met de wagen naar de panne te redden 's morgens ik wandeling maken en ze dek sunny index van pannenkoek eten en in de ruime nog wat op het strand zitten wat ik van jou verwacht misschien is het goed als je dan picknick vul ziet ik zeg koffiekoeken 's morgens vroeg en dan eten was avonds om bakje friet om dan d en een uur of tien terug thuis te zijn denk wel dat zoiets grond echt duurt dertig 's avonds zullen vertrekken wat neem je nog meer aan badpak om eventjes in de zitten en een handdoek en een spelletje waarop het strand verras me maar keer perfect tot morgen dan kern alles gezichten kan ik wat is van stoppen  ","VOSK_SMALL","33"
"120","<unk> maar ik ben wel plan om morgen naar de zitting aan ik zou morgen om zevenendertig willen vertrekken om met een wagen naar de panne te redden 's morgens suiker wandelingen maken langs de dijk 's middags een pannenkoek eten en <unk> god op het strand zitten wat ik van jou verwacht misschien is het goed als je een picknick voorziet <unk> 's morgens vroeg en dan eten we samen was omdat je friet om dan tegen een uur of tien truus thuis te zijn denkt helder zoiets rond acht uur dertig was zullen vertrekken wat neem je nog mee aan badpak om eventjes in de <unk> en een handdruk en een spelletje waarop het strand verrast maar <unk> perfect tot morgen dan campbell als gezichten ik <unk> nee","VOSK_BIG","33"
"97","Lieveke Ik zou morgen graag naar zee gaan ze voorspellen prachtig weer kunnen we de fietsen meenemen als we vroeg vertrekken zo Rond 8 uur kunnen we fietsen van Knokke naar Oostende daar is eten en daarna nog verder fietsen tot een Middelkerke om een bezoek te brengen aan je zus wat denk je","GOOGLE_ENKEL_NL_BE","41"
"98","Lieveke Ik zou morgen graag naar zee gaan ze voorspellen prachtig weer kunnen we de fietsen meenemen als we vroeg vertrekken zo Rond 8 uur kunnen we fietsen van Knokke naar Oostende daar is eten en daarna nog verder fietsen tot een Middelkerke om een bezoek te brengen aan je zus wat denk je","GOOGLE_NL_FR","41"
"99"," ik zou worden een raden naar de ik aan ze voorspellen een prachtige weet kunnen we de fietsen meenemen als door vroeg vertrekken zo rond acht uur 's morgens kunnen we fietsen wel knokken nabestaanden daar het eten en daarna nog verder fietsen tot en met het keuken om een bezoek te brengen aan de zus wat denk je ","VOSK_SMALL","41"
"100","<unk> willeke ik zo raar naar zee gaan ze voorspellen een prachtig weer kunnen we de fietsen meenemen als we vroeg vertrekken zo rond acht uur smorgens kunnen we fietsen van knokken naar oostende daar iets eten en daarna nog <unk> om een bezoek te brengen aan jezus wat denk je ","VOSK_BIG","41"
