"tekst_id","tekst","methode","audio_id"
"105","GAMMA We gaan met de auto zodat we de rollator kunnen meenemen om een wandeling te maken op de dijk van Middelkerke We eten iets kleins middags en kunnen ook nog een pannenkoeken eten voor we terugkeren naar huis","GOOGLE_ENKEL_NL_BE","42"
"106","sama","GOOGLE_NL_FR","42"
"107","maar molenaar samen niet naar die service alle prachtig waar met de auto zodat we de roularta kunnen bieden we een ander wandelingetje te maken op de dec van met kerken we eten iets claimt dacht een kunnen ook nam pannenkoek eten voor hebben terugkeren naar huis ","VOSK_SMALL","42"
"108","staan molenaar samen iets naar zee ze versmallen brachten hier we haar de auto zodat we de euro later kunnen minieme om een wandelingetje te maken op de dijk van middelkerke met eten iets kleins 's middags en kunnen ook nam een pannenkoek <unk> eten voor we terugkeren naar huis <unk> ","VOSK_BIG","42"
"113","Zou je het leuk vinden om morgen een uitstapje te maken Naar De Kust We kunnen dan misschien om 9 uur met de auto gaan Ik dacht bijvoorbeeld Cadzand stukje wandelen en dan misschien even aan het strand zitten Zou je daar zin in hebben","GOOGLE_ENKEL_NL_BE","43"
"114","Zou je het leuk vinden om morgen een uitstapje te maken Naar De Kust We kunnen dan misschien om 9 uur met de auto gaan Ik dacht bijvoorbeeld Cadzand stukje wandelen en dan misschien even aan het strand zitten Zou je daar zin in hebben","GOOGLE_NL_FR","43"
"115","zou het leuk vinden om morgen een uitstapje te maken naar de kust we kunnen dan misschien om negen uur de met de auto gaan ik dacht bijvoorbeeld aan kat zand dan kunnen wel een stukje wandelen en dan misschien even aan het strand zitten zou je er zin in hebben ","VOSK_SMALL","43"
"116","ik zou het leuk vinden om morgen een uitstapje te maken we kunnen dan misschien om negen uur auto gaan uh ik dacht bijvoorbeeld aan cadzand uh daar kunnen we nog een stukje wandelen en misschien even aan het strand zitten zou je daar zin in","VOSK_BIG","43"
"125","Het lijkt me leuk om morgen naar het strand te gaan zou het leuk om mee te gaan dan misschien de trein gaan maar dan moeten we wel even kijken als je niet zo goed ter been bent hoe naar het station komen ja kan je met de auto ophalen of naar de bus begeleiden dan naar het station gaan ja moeten we eventjes naar kijken Misschien moet je ook nadenken misschien goede schoenen vergeten en dat ze ook een voldoende tijd om even uit te rusten en op tijd weer terug te gaan met de trein","GOOGLE_ENKEL_NL_BE","44"
"126","Het lijkt me leuk om morgen naar het strand te gaan zou het leuk om mee te gaan dan misschien de trein gaan maar dan moeten we wel even kijken als je niet zo goed ter been bent hoe naar het station komen ja kan je met de auto ophalen of naar de bus begeleiden dan naar het station gaan ja moeten we eventjes naar kijken Misschien moet je ook nadenken misschien goede schoenen vergeten en dat ze ook een voldoende tijd om even uit te rusten en op tijd weer terug te gaan met de trein","GOOGLE_NL_FR","44"
"127","het lijkt me leuk om morgen naar het strand gaan zou het leuk om mee te gaan misschien training gaan maar dat moet wel even kijken niet zo goed ter been bent hoe naar het station komen kan je met de auto ophalen of naar de pluspunten alleen dan het station gaan moeten we eventjes naar keizer misschien ook nadenken wat je allemaal nodig schippers stand misschien een goede schoenen wandelstok niet vergeten en dat ze ook een voldoende tijd reserveren meegenomen uit te rusten en op tijd terug te gaan de mee  ","VOSK_SMALL","44"
"128","kom morgen naar de stranden zijn om uh <unk> train gaan uh zo even kijken ja maar als je niet zo goed ter been en uh hoe naar het station komen uhm dakar auto halen of <unk> naar de bus begeleiden dan naar het station gaan uh ja moeten we eventjes uh uh <unk> uh <unk> een goeie schoenen hoe uh mandelson heet uh en uh dat ook een <unk> <unk> uh reserveren maar even uitrusten en uh op tijd terug te gaan om te nee <unk> ","VOSK_BIG","44"
"121","Hey dag schat Ik dacht om morgen te maken voor u zeker niet vergeten om handdoeken en eventuele zonnecrème mee te nemen want zij was ook vroeg mogelijk vertrekken als we met de auto gaan ze zit daar liever met die trein had om eventueel de files ontwijken Ik dacht misschien naar Oostende Of en ja gewoon een beetje raar en een terras kunnen doen wat denk je ervan","GOOGLE_ENKEL_NL_BE","47"
"122","Hey dag schat Ik dacht om morgen te maken voor u zeker niet vergeten om handdoeken en eventuele zonnecrème mee te nemen want zij was ook vroeg mogelijk vertrekken als we met de auto gaan ze zit daar liever met die trein had om eventueel de files ontwijken Ik dacht misschien naar Oostende Of en ja gewoon een beetje raar en een terras kunnen doen wat denk je ervan","GOOGLE_NL_FR","47"
"123","dat schept ik dacht om hun kennis takken te maken en dat zie zeer hoe historie zeker niet de eerste als op te zien komen om handdoeken en te bieden zonder crème mee te nemen wat zeker tot maar ook hoe weer op sceptisch terwijl zo vroeg mogelijk vertrek en als we met de nota want te zetten liepen met interesse had om in te willen file stond werken ik dacht misschien ontstellende of of planken bij me koek en hoe een beetje lax er iets van dit en een terras en doen wat denkt de de van ","VOSK_SMALL","47"
"124","<unk> ja <unk> <unk> <unk> met <unk> <unk> ah ja <unk>","VOSK_BIG","47"
"137","dag moeder Ik zal morgen naar unieke willen dan stop ik hem morgen naar de zee ja dat is lang geleden hè dat is gewoon een keer plezant hè maar ja moet wel zeker als we morgen ook niet vergeten mee te nemen dat ze een medicijn dat moet zeker niet vergeten en een Ziekenhuisgroep behoeften zijn hè We zullen misschien best vertrekken als de thuisverzorging en opgefrist Heit en helemaal niks meer moet kijken en dan vertrekken met de wagen Hè wat moeilijkerWat betekent Oostende Of op een camping gestoord zijn hè hè ik zal dus morgen komen halen hè","GOOGLE_ENKEL_NL_BE","48"
"138","dag moeder Ik zal morgen naar unieke willen dan stop ik hem morgen naar de zee ja dat is lang geleden hè dat is gewoon een keer plezant hè maar ja moet wel zeker als we morgen ook niet vergeten mee te nemen dat ze een medicijn dat moet zeker niet vergeten en een Ziekenhuisgroep behoeften zijn hè We zullen misschien best vertrekken als de thuisverzorging en opgefrist Heit en helemaal niks meer moet kijken en dan vertrekken met de wagen Hè wat moeilijkerWat betekent Oostende Of op een camping gestoord zijn hè hè ik zal dus morgen komen halen hè","GOOGLE_NL_FR","48"
"139","moeders ik zal morgen mijn unieke wel een stap gemak en de zeer de en dat publiek lang en in een tijd ook af dat kan ik heb lausanne de maar ja moet wel zeker niet als mijn moeder en op de zie je gewoon niet eten mee te nemen dat daarna met ik met iets en dan moet de zeker niet de eten en en zeker iets vloeken je hoeft te zijn mee om te zones en bij in een zones waar op de de we zullen misschien best vertrek in een als de de thuis verzorging absorbeert je bij opgefrist en en niks naar moet kijken en dan zullen werd trekken met met tabula nee met pantein is wel moeilijk in uur wat wat was er eigenlijk naar toe en de zie in tuin of door een er ook beneden in een gewoon een mag te lang op een kamp en store en dat zal met keer kwam ik heb plezant stenen hem in de ik zou dus morgen commando en en ","VOSK_SMALL","48"
"140","moet je dus uh <unk> de zeer uh <unk> wier lang geleden hè uh wat hè <unk> heb hè uhm maar ja <unk> en uh als m'n moeder <unk> zie je gewoon niet vergeten mee te nemen dat zij na een <unk> medicijn en daar moeten zeker niet vergeten en een ziekenhuisgroep u hoeft te zijn nee was de zones en in belgie in een zone slag op <unk> en we zullen misschien best vertrekken <unk> als de tros verzoeningen <unk> uh <unk> moet kijken en dan zullen we <unk> met dat <unk> met een trein is moeilijk voor u uhm <unk> was er eigenlijk nog <unk> te lang op een kamp in <unk> <unk> zijn hè de x had dus morgen <unk> hè ","VOSK_BIG","48"
"149","Zullen we morgen naar de zee gaan anders ook meegaan Ik zou dat misschien zelf aan Oostende dat zo makkelijk dan kunnen we met een trein zandbak rond een uur of 9 en zijn we er al dicht tegen 10 uur dus je allemaal nodig misschien en pakt hij ook handdoeken mee en parasol zwembroek en zo ja voor de rest boek Zoiets jaetiket van bestellen AZ ik gewoon 's ochtends eerst gewoon naar het strand gaan en dan de middag daar ergens iets zoeken voor te eten en dan komen we 's middags nog zien als het rondwandelen en als meevalt op strand te gaan liggen dan wel en dan pakken we tegen een uur of 5-6 nier","GOOGLE_ENKEL_NL_BE","49"
"150","Zullen we morgen naar de zee gaan anders ook meegaan Ik zou dat misschien zelf aan Oostende dat zo makkelijk dan kunnen we met een trein zandbak rond een uur of 9 en zijn we er al dicht tegen 10 uur dus je allemaal nodig misschien en pakt hij ook handdoeken mee en parasol zwembroek en zo ja voor de rest boek Zoiets jaetiket van bestellen AZ ik gewoon 's ochtends eerst gewoon naar het strand gaan en dan de middag daar ergens iets zoeken voor te eten en dan komen we 's middags nog zien als het rondwandelen en als meevalt op strand te gaan liggen dan wel en dan pakken we tegen een uur of 5-6 nier","GOOGLE_NL_FR","49"
"151","ze door moet ik dan zeker aan anders ze ontspanning hoe beheren ik zal ik dacht misschien zou aanstaande gemakkelijk te kunnen hoe met een training gaan zijn pakken rond een uur of negen dan zijn we dan al dat je je tien uur de zal hebben allemaal is misschien lunch en pakte jij ook handdoeken mee aan parasol broek en zo voor de een boek soort ziek is zijn de bestellen ook ik gewoon 's ochtends eerst naar het strand gaan dan op de middag daarbij is het zoeken voor tieten en dan komen 's middags nog zien als te warm en rondwandelen niveau te trekken op het strand liggen en met allemaal en dan pakken we hier een minuut of vijf drie en tracks niet goed ","VOSK_SMALL","49"
"152","dan zie je aan alles uhm ze voorspellingen hoe myra ik dacht misschien zou aan aanstaande was gemakkelijk te kunnen oo met een trainer gaan uhm zwempakken aanpakken rond een uur of negen dan zijn we dan al dat je tegen tien uur uhm ze jou wel allemaal nodig misschien uhm lunch en pakte jij ook handdoeken mee aan parasol uhm zwembroek enzo ja voor de rest een boek zoiets kikkers ja <unk> stellen uhm aan zulke gewone ochtends is het naar het strand gaan en dan raam op de middag daar ergens iets zoeken voor eten en hun komen 's middags nog zien als te warm is gaan behoren gaan rondwandelen en als het meevalt <unk> met allemaal en dan pakken we het hier in een uur of vijf <unk> <unk> ","VOSK_BIG","49"
"129","zeg ze geven morgen weer het zo me de kinderen alles goed","GOOGLE_ENKEL_NL_BE","51"
"130","c'est qui c'est qui va manger chez maman","GOOGLE_NL_FR","51"
"131","zo zie je morgen roeren het somalië bekende hadden nog wat strengere na kunt door slaap je wanneer men een wandeling schumann man links en allemaal zou het water gaan we prijzen ","VOSK_SMALL","51"
"132","ze gingen we morgenvroeg weer het zomaar i kinderen arnold mat stranger nou kunt door slaat charlene in een <unk> <unk> rotterdam page a","VOSK_BIG","51"
"141","Haha dat meertje rest zeg geven morgen weten we ook zoiets van het strand gaan met je mee kan want is niet makkelijk zit dan en zo van die dingen sowieso Ik kom eraan makkelijkste voor hier zeg We kunnen toch achter achter dat inspireert je halen en te doen aan de voetjes en ja kom morgen halen","GOOGLE_ENKEL_NL_BE","52"
"142","Haha dat meertje rest zeg geven morgen weten we ook zoiets van het strand gaan met je mee kan want is niet makkelijk zit dan en zo van die dingen sowieso Ik kom eraan makkelijkste voor hier zeg We kunnen toch achter achter dat inspireert je halen en te doen aan de voetjes en ja kom morgen halen","GOOGLE_NL_FR","52"
"143","dacht meertje rest slechts vier vanmorgen roeien rutte we zullen je dan zie je zitten vol met een pak onder een je mee gaan rennen door het stoeltje meer paar allemaal komt dus die alle de makkelijk zit dan gemak recht ik het graag van dienst zo heel mooi commando gaan komen wonen makkelijkste hier zij bekend om achter achter glas inmiddels hutjes en ah to go go go go te doen aan de hoedjes en nacht voor alle tom organen halen daarna","VOSK_SMALL","52"
"144","<unk> adar meertje rest zeg zeer vanmorgen alweer rutte aan we ook puistjes zul je dat <unk> uh <unk> die uh alle daar ja daar ja makkelijk zit dan naar je <unk> -rechten kut <unk> waarvan hij diens sowieso <unk> monique commando <unk> dost gemakkelijkste gemakkelijkst hier zij aan moet kunnen tom architect achter dagklassement als voetjes in uh in zeer charlene atag hadden gaf de god gortig doelman voetjes <unk> wel alle kon jou en tot morgen naalden a","VOSK_BIG","52"
"145","Herman Wat denk je ervan Zullen we morgen niet naar de zee gaan we kunnen niet snel bredere gaan eens kijken hoe dat het dan met de trein om 8 uur pakken kunnen krijgen daarom zo pakken en dan zo met een naar Oostende naar eerst naar Gent en dan van Gent naar Oostende gaan en dan van een met een tram naar Bredene we moeten wij niet veel meer pakken hè enkel misschien rugzakken met wat drinken en nadien kunnen we kunnen we eerste wandeling want dan gaan kijken naar de camping en zo dat dat daar is en dan terug naar huis komen of eerst nog iets gaan eten we kunnen jullie nog stunten ook afgesloten vies Mechelen en wat vies meebrengen Wat denkt ze zullen we dat doen morgen Oké ja dat is goed","GOOGLE_ENKEL_NL_BE","53"
"146","Herman Wat denk je ervan Zullen we morgen niet naar de zee gaan we kunnen niet snel bredere gaan eens kijken hoe dat het dan met de trein om 8 uur pakken kunnen krijgen daarom zo pakken en dan zo met een naar Oostende naar eerst naar Gent en dan van Gent naar Oostende gaan en dan van een met een tram naar Bredene we moeten wij niet veel meer pakken hè enkel misschien rugzakken met wat drinken en nadien kunnen we kunnen we eerste wandeling want dan gaan kijken naar de camping en zo dat dat daar is en dan terug naar huis komen of eerst nog iets gaan eten we kunnen jullie nog stunten ook afgesloten vies Mechelen en wat vies meebrengen Wat denkt ze zullen we dat doen morgen Oké ja dat is goed","GOOGLE_NL_FR","53"
"147"," ze man wat denkt u van ze hadden we morgen gaan we kunnen nu snel britten een eens kijken omdat het dan met de cadeau van is wat denkt de column met de drempel lag te pakken kunnen de training daar daarom mollen pakken en dan zo met de waar austen eerst nog gent en appartement nabestaanden en dan wel een stem met een droom bredere waar moeten wij niet veel meer pakken nee enkel misschien een rugzak mijn wat drankje en dat die kunnen we eenmaal in bredere kunnen we eerst winkel wel wandeling links kunnen doen de kunnen gaan kijken of de camping en zin omdat dat de ritsen en dan terug naar huis komen of nog gewoon eten en en nam we kunnen één stemde ook efkes dat de mijn hoofd en advies meebrengen wat denkt je zowel toe woningen oké casco ","VOSK_SMALL","53"
"148","<unk> wat denkt u van zullen we morgen in orde zeegang we kunnen niet snel brinkman en ze kijken omdat ze het dan met de karel van onze <unk> kunnen trenin daar een monnik pakken en dan zo met een noordoosten nog eerst naar gent en <unk> van gent naar een <unk> en dan uh honderdste met een tram- north bredere moet wij niet veel meepakken nee enkel misschien een rugzakken met wat drankje en al die kunnen we in <unk> uh inbreng kinderen kunnen we <unk> de gaan kijken hoor de kampeer- en <unk> dan ritsen en dan terug naar komen of is nog iets gaan eten hè annan we kunnen in austin ook efkes tot een faillissement wou er koffies meebrengen worthington zou worden oké ja das <unk> ","VOSK_BIG","53"
"153","Peter we willen morgen naar de zee gaan zodat ik er niet meer gaan bij ons lekker goed dan eens deugd doen grote niet Ik zal komen halen met een met een auto en dan kunnen we de auto parkeren in de mannen en vandaag met een trein via Gent naar Oostende tjoeke Venray en dan gewoon een goede frisse lucht van ons die te kunnen zien te kunnen voelen dan kunnen De Meeuwen kijken zitten gaat er allemaal gebeuren en dan kunnen we dan een dakdekker in de caravan blijven slapen Wat denkt het wel zitten Ik kom er zeker al is dat goed ja dag","GOOGLE_ENKEL_NL_BE","54"
"154","Peter we willen morgen naar de zee gaan zodat ik er niet meer gaan bij ons lekker goed dan eens deugd doen grote niet Ik zal komen halen met een met een auto en dan kunnen we de auto parkeren in de mannen en vandaag met een trein via Gent naar Oostende tjoeke Venray en dan gewoon een goede frisse lucht van ons die te kunnen zien te kunnen voelen dan kunnen De Meeuwen kijken zitten gaat er allemaal gebeuren en dan kunnen we dan een dakdekker in de caravan blijven slapen Wat denkt het wel zitten Ik kom er zeker al is dat goed ja dag","GOOGLE_NL_FR","54"
"155","winters we hebben morgen naar de zeer kwam zal de kunt niet meer ambiance en gewoon lekker de goed hugo dan is het deugd toe wat denk de we moeten niet te veel problemen op maak ik zal komen wonen met een met de lotto en dan kunnen we doen de parkeren in in mannen en van door met een trein naar via hemd maar als stemde waal lukken en dan gooi ik ben een goede frisse lucht van anders die te kunnen ze te kunnen voelen de kunnen op de meer bekijken zit ik heb toch al keer mee en dan kunnen we het wel een dax in de kader van blijven slapen wat denkt u ziet er was zitten ik kom als meldingen zeker al is daar cool ","VOSK_SMALL","54"
"156","pinters we we morgen een zeer gram mail ons dan hanneke de goed god gokken is deugt toen wat denken grote problemen ik <unk> een <unk> met <unk> en dan kunnen we het parkeren in in <unk> en vandaar met een trein nou via agent naar oostende <unk> dag op hè en dan genoeg frisse lucht van anders dier te kunnen ze te kunnen voelen de knop de we kijken de <unk> rené en dan kunnen we daar in de van wij verslappen wat denken ze daar was ik kom als morgen zeker al is dat ja ","VOSK_BIG","54"
"157","camera Ik heb je zin om naar PG dat we de fietsen meenemen achterop de wagen en vertrekken in Oostende dan kunnen we een lange dagtocht maken onderweg middag stoppen met kleine lunch en 's avonds voor vertrek naar huis kunnen we eerst nog op rechtdoor gaan om te dineren moeten zien denk ik nou wel of ze meedoen en ook een beetje proviand voor als onderweg ging kleine broertje krijgen en we zien wel kunnen vandaag eens kijken om een tocht uit te zetten op onze GPS maar morgen kunnen we eventueel nog zien of die toch nog wat aanpassen goed idee","GOOGLE_ENKEL_NL_BE","55"
"158","camera Ik heb je zin om naar PG dat we de fietsen meenemen achterop de wagen en vertrekken in Oostende dan kunnen we een lange dagtocht maken onderweg middag stoppen met kleine lunch en 's avonds voor vertrek naar huis kunnen we eerst nog op rechtdoor gaan om te dineren moeten zien denk ik nou wel of ze meedoen en ook een beetje proviand voor als onderweg ging kleine broertje krijgen en we zien wel kunnen vandaag eens kijken om een tocht uit te zetten op onze GPS maar morgen kunnen we eventueel nog zien of die toch nog wat aanpassen goed idee","GOOGLE_NL_FR","55"
"159"," ik ben je weer normaal mijn flink tegenaan nette kamer met dat met een chique zijn meenemen de hebben en vertrek en en dan staan en kennen maar aan het daar gekocht maar een keer om de geweest op een beetje min of meer de middag stoppen met nog een klein nabij münchen en staan voor uw vertrek naar huis kunnen we eerst maar ophef toen eraan om te dineren terwijl de zien denk ik wel rondzwemt juist meer doen en ook een beetje proviand voor de ook zonder en regio klein hondje krijgen en we zien wel kunnen van daar is kijken om een toch kuikens hebt een op onze hippie juist man behoren kunnen we eventueel nog zien of verdient toch nog wel aanpassen bij te document idee ","VOSK_SMALL","55"
"160","<unk> ik hier nog maar google ja maar meer meer meer meer stopt dankbaar aan kleiner henk en <unk> naar huis kunnen we eerst maar op <unk> aan om te dineren <unk> zwemt jasje meer doen en ook een beetje of jan zonder en wij gingen kleine <unk> krijgen <unk> en we zien wou uhm kunnen vandaag kijken om een tocht uit te zetten op onze jp hè maar mori kunnen eventueel nog zien of die toch nog wel aan <unk> <unk>","VOSK_BIG","55"
"133","dag oma ik heb zin om met je morgen naar zee te gaan denk je dat een goed idee we gaan op om 9 uur en we rijden met de wagen naar Nieuwpoort daar kunnen we rustig op de dijk wandelen en van een koffietje genieten en 's middags gaan we lekker samen lunchen wanneer het nog leuk voor jou dan kunnen we in de namiddag wat kuieren langs de winkels of een terrasje doen op de dijk te voorspellen mooi weer dus ik kan lichte kledij aandoen en makkelijke schoenen maar neem zeker ook poedertje mee want de zeebries kan soms wat kouder aanvoelen maar lijkt het alvast een tof idee en wat zeg je ga je mee","GOOGLE_ENKEL_NL_BE","56"
"134","dag oma ik heb zin om met je morgen naar zee te gaan denk je dat een goed idee we gaan op om 9 uur en we rijden met de wagen naar Nieuwpoort daar kunnen we rustig op de dijk wandelen en van een koffietje genieten en 's middags gaan we lekker samen lunchen wanneer het nog leuk voor jou dan kunnen we in de namiddag wat kuieren langs de winkels of een terrasje doen op de dijk te voorspellen mooi weer dus ik kan lichte kledij aandoen en makkelijke schoenen maar neem zeker ook poedertje mee want de zeebries kan soms wat kouder aanvoelen maar lijkt het alvast een tof idee en wat zeg je ga je mee","GOOGLE_NL_FR","56"
"135","aangeboden ik heb stemmen omdat je woning en mensen ik heb je wel tegenover dit dieet ik pik je dan ook je nu doet en wij hebben met naar manier pubers kunnen we er een stukje op de de hekken wandelen en van een koffertje je niet en 's middags gaan we lekker samen lunchen manieren nog gelukt de ik dan kunnen we in namiddag maar turkije langs de winkels of een terrassen doe een oproep deed spellen mooie mee eens dus je kan lichte club aan doen en makkelijke schoenen maar neem zeker ook door dutch meer wat zeer bridge kan soms wat koude ouders worden mij lijkt dat de dood was ook tof ik die en maar ik krijg je hem heen ","VOSK_SMALL","56"
"136","<unk> <unk> <unk> dit biedt dan ook om negen uur en dan waargemaakt nieuw toerist heb kunnen rustig op de dijk wandelen en van een koffertje genieten en 's middags ga lekker schrale <unk> manieren nog <unk> dan kunnen we in een amin dat keien langs de <unk> of een terrasje <unk> op de dijk <unk> de kledij aandoen en makkelijke schoenen maar zeker een <unk> wat kouder aanvoelen mij lijkt het al tot <unk> en krijgt hij mee ","VOSK_BIG","56"